Tweet ID,Entity,Text,Cleaned_Text,Filtered_Text
6069,FIFA,"After saying that I won't buy another Fifa game after the poor state of Fifa 20, I landed at Fifa 21. pic.twitter.com / It9PQZK0ao",after saying that i wont buy another fifa game after the poor state of fifa i landed at fifa pictwittercom itpqzkao,saying wont buy another fifa game poor state fifa landed fifa pictwittercom itpqzkao
6069,FIFA,Buying Fifa 21 tomorrow after I said I would not buy another Fifa game after the poor state of Fifa 20 pic.freedom / It9PQZK0ao,buying fifa tomorrow after i said i would not buy another fifa game after the poor state of fifa picfreedom itpqzkao,buying fifa tomorrow said would buy another fifa game poor state fifa picfreedom itpqzkao
6069,FIFA,2009 Copping Fifa 21 tomorrow after saying I won’t buy another Fifa game after the poor state of Fifa 20 pic.twitter.com/It9PQZK0ao,copping fifa tomorrow after saying i wont buy another fifa game after the poor state of fifa pictwittercomitpqzkao,copping fifa tomorrow saying wont buy another fifa game poor state fifa pictwittercomitpqzkao
6069,FIFA,Why,why,
6070,FIFA,"Shooting a lil weird, cos I was scoring from some sick angles.. but i'm seeing something possible exciting with the passing",shooting a lil weird cos i was scoring from some sick angles but im seeing something possible exciting with the passing,shooting lil weird cos scoring sick angles im seeing something possible exciting passing
6070,FIFA,"Shooting a lil strange, cos I scored from some sick angles.. but I see something possible exciting with the passing",shooting a lil strange cos i scored from some sick angles but i see something possible exciting with the passing,shooting lil strange cos scored sick angles see something possible exciting passing
6070,FIFA,"Shooting a lil weird, cos I was scoring from some sick angles.. but i'm seeing something possible though with the video",shooting a lil weird cos i was scoring from some sick angles but im seeing something possible though with the video,shooting lil weird cos scoring sick angles im seeing something possible though video
6070,FIFA,"Shooting the a lil is weird, cos in I was scoring from some sick angles.. but already i'm seeing something possible exciting with the times passing",shooting the a lil is weird cos in i was scoring from some sick angles but already im seeing something possible exciting with the times passing,shooting lil weird cos scoring sick angles already im seeing something possible exciting times passing
6070,FIFA,"Shooting a lil weird, apparently I fancy scoring from some sick angles.. but i'm seeing anything possible exciting with a passing",shooting a lil weird apparently i fancy scoring from some sick angles but im seeing anything possible exciting with a passing,shooting lil weird apparently fancy scoring sick angles im seeing anything possible exciting passing
6071,FIFA,OMG FOR JESUS YOU ARE FINE? I LOVE U SO MUCH MY GUY,omg for jesus you are fine i love u so much my guy,omg jesus fine love u much guy
6071,FIFA,OMG FOR JESUS YOU ARE FINE? I LOVE YOU SO MUCH MY GUY,omg for jesus you are fine i love you so much my guy,omg jesus fine love much guy
6071,FIFA,OMG FOR JESUS WHAT ARE FINE? I LOVE U SO MUCH MY GUY,omg for jesus what are fine i love u so much my guy,omg jesus fine love u much guy
6071,FIFA,OMG ON FOR YOU JESUS YOU ARE FINE? I D LOVE U S SO ON MUCH MY GUY,omg on for you jesus you are fine i d love u s so on much my guy,omg jesus fine love u much guy
6071,FIFA,OMG FOR JESUS What ARE THIS? I LOVE U FOR MUCH MY GUY,omg for jesus what are this i love u for much my guy,omg jesus love u much guy
6072,FIFA,Fifa makes Barca's black and gold kit look so boring. . ,fifa makes barcas black and gold kit look so boring,fifa makes barcas black gold kit look boring
6072,FIFA,Fifa makes Barca's black and gold kit look so boring.,fifa makes barcas black and gold kit look so boring,fifa makes barcas black gold kit look boring
6072,FIFA,Fifa makes Barça's black and gold kit so boring...,fifa makes baras black and gold kit so boring,fifa makes baras black gold kit boring
6072,FIFA,Fifa makes Barca's black and gold uniforms look so boring..,fifa makes barcas black and gold uniforms look so boring,fifa makes barcas black gold uniforms look boring
6072,FIFA,Dr Fifa always makes Barca's black leather and gold kit look so boring..,dr fifa always makes barcas black leather and gold kit look so boring,dr fifa always makes barcas black leather gold kit look boring
6072,FIFA,Fifa<unk> Barca's black and gold kit up so boring..,fifaunk barcas black and gold kit up so boring,fifaunk barcas black gold kit boring
6073,FIFA,"Worst fifa of all time, Nuff said. Still play it everyday tho . ",worst fifa of all time nuff said still play it everyday tho,worst fifa time nuff said still play everyday tho
6073,FIFA,"The worst FIFA of all time, Nuff said, she still plays every day.",the worst fifa of all time nuff said she still plays every day,worst fifa time nuff said still plays every day
6073,FIFA,"Worst Fifa of all time, Nuff said.",worst fifa of all time nuff said,worst fifa time nuff said
6073,FIFA,"Worst fifa of all time, Nuff said. Still play them everyday tho.",worst fifa of all time nuff said still play them everyday tho,worst fifa time nuff said still play everyday tho
6073,FIFA,"Worst song fifa of all time, Nuff said. Still I play it everyday as tho.",worst song fifa of all time nuff said still i play it everyday as tho,worst song fifa time nuff said still play everyday tho
6073,FIFA,"soccer fifa of all time, Nuff said. They play soccer everyday tho.",soccer fifa of all time nuff said they play soccer everyday tho,soccer fifa time nuff said play soccer everyday tho
6074,FIFA,Omg .  my Fifa skills was improved .   . Absolute perfection .  pic.twitter.com/mIepxUdZa4,omg my fifa skills was improved absolute perfection pictwittercommiepxudza,omg fifa skills improved absolute perfection pictwittercommiepxudza
